id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1431372302210539526|https://twitter.com/Leanna_928/status/1431372302210539526|2021-08-27 21:45:25+00:00|Je viens de voir un superbe chef-d'œuvre, très triste, mais magnifique. Très touchant et émouvant. Il se nomme ~The Book Thief~ et raconte en 2h l'histoire d'une jeune enfant affectée par la guerre de 1939 à 1945. Elle vit, en marquant la vie de tout ceux qu'elle rencontre. https://t.co/i3Yt8mjin3||1|0|0
1426992030803271688|https://twitter.com/keishiira/status/1426992030803271688|2021-08-15 19:39:47+00:00|"ma TBR et ceux que jsuis en train de lire:
- The Book Thief de Markus Zusak (je lis)
- To Kill A Mockingbird de Harper Lee
- L'été/l'étranger/la peste/le mythe de sisyphe d'Albert Camus
- Norwegian Wood/Kafka On The Shore de Haruki Murakami
- The Virgin Suicides Jeffrey Eugenides"||1|0|1
1416812693646942209|https://twitter.com/misfit7th/status/1416812693646942209|2021-07-18 17:30:43+00:00|ce quote me fait trop penser à The Book Thief twitter.com/lispenrd/statu…||1|0|1
1414243410467229696|https://twitter.com/_batou_/status/1414243410467229696|2021-07-11 15:21:19+00:00|"""Remembering With A Twist - A Jojo Rabbit &amp; The Book Thief Video Essay"", par @BatyaLewbel : un essai sur les représentations de l'holocauste au cinéma, qui tendent parfois à effacer le coeur même de leur sujet, et un focus sur deux oeuvres. youtube.com/watch?v=zcOVAt…"||1|0|2
1410338572390088712|https://twitter.com/Jeanrene616/status/1410338572390088712|2021-06-30 20:44:53+00:00|"@GPoPesie Un de mes préférés:
""The Book Thief"" https://t.co/yWh0WtFLfF"||0|0|0
1404240700603092995|https://twitter.com/castawaypitch/status/1404240700603092995|2021-06-14 00:54:07+00:00|"➵ the seven husbands of evelyn hugo, by taylor jenkins reid.
➵ the book thief, by markus zusak.
➵la mécanique du cœur, by mathias malzieu. https://t.co/WyVxhVOPHX"||1|1|3
1402356408495005702|https://twitter.com/anddromede/status/1402356408495005702|2021-06-08 20:06:36+00:00|@boyswerelectric Humm avec vraiment zero love interest c'est super dur...Bah je sais pas si tu vas aimer mais je te conseille deux nouvelles de Kafka : La métamorphose et La colonie pénitentiaire, sinon The Book thief de Markus zusak (y a un petit peu de love interest mais c'est un très bon livre||1|0|1
1393635950828343297|https://twitter.com/clairegpz/status/1393635950828343297|2021-05-15 18:34:37+00:00|@jorahrdy oh je viens de penser à the book thief (je l’ai pas lu mais c’est prévu)||0|0|0
1391026569167216641|https://twitter.com/Maayamour/status/1391026569167216641|2021-05-08 13:45:52+00:00|Hier soir je regardais The Book Thief (if you know you know) je me suis endormie c’est pas ma sœur dans la nuit elle m’emmène ma nièce pour que je l’a garde j’ai cru c’était le führer qui l’avait emmené à Auschwitz 😭||0|0|1
1389293485392551937|https://twitter.com/misfit7th/status/1389293485392551937|2021-05-03 18:59:13+00:00|celui de the book thief omg twitter.com/cupidkiIIs/sta…||1|0|0
1385995353531420674|https://twitter.com/evashougouki/status/1385995353531420674|2021-04-24 16:33:37+00:00|C’était the book thief pour moi 😭 j’avais 8 ans et quand je dis j’étais en LARMES- twitter.com/moteldetective…||0|0|0
1361333178775003139|https://twitter.com/Unipean/status/1361333178775003139|2021-02-15 15:14:56+00:00|@aIItimebrad Je suis en train de lire The song of Achilles et vraiment j’adore pour le moment ! La série stalking Jack the Ripper est dans mon top 3. J’ai aussi commencé salt to the sea et mes deux livres préférés sont the book thief et the perks of being a wallflower !||2|0|1
1350557863844962305|https://twitter.com/daydreaminig/status/1350557863844962305|2021-01-16 21:37:41+00:00|@0NLY_ANGELL la vita è bella, les choristes, the book thief, ocean's 8 and i don't remember more||0|0|0
1325855491126403072|https://twitter.com/pvrsephon/status/1325855491126403072|2020-11-09 17:39:16+00:00|@InesFelton @bonniewinterbtm alors qui me bouleverse perso y’a l’insoutenable légèreté de l’être de Kundera, Le plus petit baiser jamais recensé de Mathias Malzieu,  The Book thief, the priory of the orange tree, the seven husbands of evelyn hugo,  the starless sea, Charlotte de David Foenkinos||1|0|2
1307694910003437569|https://twitter.com/AnaRossi_1/status/1307694910003437569|2020-09-20 14:55:36+00:00|Aujourd'hui, je partage avec vous tous cette vidéo où je présente un peu plus le film ‘‘The Book Thief’’. Prends un peu de temps pour le voir parce qu'il est très bien! Je veux lire les commentaires &gt;&gt; youtu.be/bx_uA0Re9A0||0|0|0
1300764054064168961|https://twitter.com/kaizosaki/status/1300764054064168961|2020-09-01 11:54:52+00:00|j'ai commandé le cadeau de marg donc j'en ai profité pour commander un livre en même temps 👀 j'ai pris the book thief||0|0|0
1300094207563005953|https://twitter.com/tlalane/status/1300094207563005953|2020-08-30 15:33:08+00:00|@ScottSandalow The Book Thief and Les Misérables||0|0|0
1293621806369308677|https://twitter.com/AliceWhiteraven/status/1293621806369308677|2020-08-12 18:54:07+00:00|Je viens de finir de lire The Book Thief et c'était une claque absolue, probablement le plus beau livre que j'ai jamais lu https://t.co/kVRrltrwSS||0|0|0
1292422014259679232|https://twitter.com/EMonteil/status/1292422014259679232|2020-08-09 11:26:34+00:00|"@EtendardR @xargepen @Princesssenegal @Cheikhlatif @SeydouGueyeSN Mais comme la mort est juste, ça me rassure . 
Lisez ""the Book thief"""||0|0|1
1286776077428424706|https://twitter.com/sappybluue/status/1286776077428424706|2020-07-24 21:31:38+00:00|@kookieenforce pour ma L1 j'ai : De la démocratie en Amérique (tome 2 mais je vais me faire le 1 au passage) ; Le savant et le politique ; Governing the world, the history of an idea. Sinon j'ai commencé La condition humaine, La France de Vichy et The book thief il y a des mois 🗿||0|0|0
1286379038567735296|https://twitter.com/8daddionysus/status/1286379038567735296|2020-07-23 19:13:57+00:00|les videos sur le #UyghurLivesMatter ça me rappelle grave les passages de the book thief où les déportés juifs traversent les villes et sont battus à mort mais ça c'est genre UN VRAI TRUC ET TLM S'EN FOUT?? le monde est grave eh|'UyghurLivesMatter'|0|0|2
1285514098730586112|https://twitter.com/pvrsephon/status/1285514098730586112|2020-07-21 09:56:59+00:00|@vieuxgouda the book thief, the seven husbands of evelyn hugo, six of crows, le petit prince, l’insoutenable légèreté de l’être, le plus petit baiser jamais recensé, Charlotte (de foenkinos)||0|0|1
1285513797495660550|https://twitter.com/victorrvaIe/status/1285513797495660550|2020-07-21 09:55:47+00:00|@vieuxgouda evelyn hugo et the book thief font grv pleurer tho,,, je préfère prévenir||0|0|0
1279135760088776704|https://twitter.com/thedivinenoire/status/1279135760088776704|2020-07-03 19:31:45+00:00|Thé book thief et To kill a mockingbird. Ça m’a clairement soûlé twitter.com/luparluf/statu…||0|0|0
1273696230367875072|https://twitter.com/prasiddha_dwd/status/1273696230367875072|2020-06-18 19:17:00+00:00|"the Book Thief ♥️♥️
Sophie Nélisse ♥️ https://t.co/ibgN98wDQF"||0|0|1
1268634699653615616|https://twitter.com/GentNewsCom/status/1268634699653615616|2020-06-04 20:04:17+00:00|"THE BOOK THIEF (2013) | Behind the Scenes Sophie Nélisse Drama Movie gentnews.com/the-book-thief…"||0|0|0
1262310460587737088|https://twitter.com/argentinayfeliz/status/1262310460587737088|2020-05-18 09:14:01+00:00|"THE BOOK THIEF movie
LA LADRONA DE LIBROS pelicula

Flow https://t.co/pMzLrqu9DP"||0|0|0
1255986005737377792|https://twitter.com/catchitrye/status/1255986005737377792|2020-04-30 22:22:53+00:00|"april wrap up!!! 

love from a to z ⭐⭐⭐⭐⭐
the book thief ⭐⭐⭐⭐⭐
le bonheur est un déchet toxique ⭐⭐
daisy jones &amp; the six ⭐⭐⭐
click &amp; love ⭐⭐⭐
the song of achilles ⭐⭐⭐⭐"||0|0|1
1244453031791353856|https://twitter.com/ordjoun/status/1244453031791353856|2020-03-30 02:34:58+00:00|"Lire le livre et voir le merveilleux film "" The Book Thief "" :-) twitter.com/Flanerie_art/s…"||0|0|0
1240323296475983877|https://twitter.com/CharlesHervieux/status/1240323296475983877|2020-03-18 17:04:52+00:00|@beatricepirate La voleuse de livre (The book thief) avec Sophie Nélisse.||0|0|7
1238818665849434112|https://twitter.com/MayasDragon/status/1238818665849434112|2020-03-14 13:26:00+00:00|"@podesta_lesley Any of Louis de Berniéres' books, plus ""The Book Thief"" by Markus Zusak."||0|0|0
1234603934645473287|https://twitter.com/Narezim/status/1234603934645473287|2020-03-02 22:18:10+00:00|"Il y a pire qu'un garçon qui vous déteste: un garçon qui vous aime.

The book thief https://t.co/yaFm6vn9h6"||0|1|0
1231629776391155717|https://twitter.com/EtLux828/status/1231629776391155717|2020-02-23 17:19:55+00:00|"ma liste de films à regarder: 1917, Tideland, The Book Thief, Henry and June... 
me ce soir: grave envie de regarder Spy Kids"||0|0|0
1230800229081010177|https://twitter.com/imaknits/status/1230800229081010177|2020-02-21 10:23:36+00:00|je viens de repenser à the book thief et jhvbkii qu’est ce que ce livre était bien||0|0|0
1213231542857863168|https://twitter.com/persepheon/status/1213231542857863168|2020-01-03 22:51:55+00:00|j'ai découvert hier que le réalisateur de l'adaptation cinématographique de the book thief avait aussi réalisé en 2004 l'adaptation bbc en mini série de north and south... je ne sais toujours pas quoi faire de cette information https://t.co/utK0Fau9gf||0|0|0
1204875764916768775|https://twitter.com/alecinodag/status/1204875764916768775|2019-12-11 21:29:02+00:00|@Bruxano viste The Book Thief né?||1|0|0
1181674933543456769|https://twitter.com/nocopsatpride/status/1181674933543456769|2019-10-08 20:57:13+00:00|"The Book Thief
Prince of Egypt
Folie à Deux twitter.com/ElliottBlackwe…"||0|0|4
1172707169143181312|https://twitter.com/_NoAngels/status/1172707169143181312|2019-09-14 03:02:31+00:00|@Uccidimi Toujours pas lu the book thief alors que ça fait 6 ans qu'il est sur une étagère 😭||1|0|0
1169043622521659392|https://twitter.com/bffwnho/status/1169043622521659392|2019-09-04 00:24:54+00:00|13. The book thief and les misérables||1|0|0
1165237568591601666|https://twitter.com/framefound/status/1165237568591601666|2019-08-24 12:21:00+00:00|Geoffrey Rush, Emily Watson, and Sophie Nélisse in The Book Thief (2013) https://t.co/Hty2rMN4Vu||0|1|8
1162080472874332160|https://twitter.com/theginkgoleaves/status/1162080472874332160|2019-08-15 19:15:49+00:00|the book thief j’ai chialé toutes les larmes de mon corps twitter.com/summerwithelio…||0|0|3
1158130568124653569|https://twitter.com/wendysbird/status/1158130568124653569|2019-08-04 21:40:19+00:00|@booksofalaska peter pan!!!!!! et the book thief (et en série six of crows)||0|0|1
1148242227140993024|https://twitter.com/misfit7th/status/1148242227140993024|2019-07-08 14:47:34+00:00|jbenvheh j'allais répondre avec une citation de the book thief en plus twitter.com/Edu_emerging/s…||0|0|0
1146056187500064768|https://twitter.com/victorrvaIe/status/1146056187500064768|2019-07-02 14:01:02+00:00|@For_theRide Oui HP ça passe ou ça casse, et au bout d'un moment c'est un peu lassant quand même... Là dans les titres que je t'ai donnés c'est tous de la fantasy à part the book thief !||1|0|0
1146054916143628292|https://twitter.com/victorrvaIe/status/1146054916143628292|2019-07-02 13:55:59+00:00|@For_theRide je sais pas trop pour quel niveau ça serait, mais la duologie six of crows c'est absolument génial, the archived/the unbound de victoria schwab, the book thief, percy jackson, eragon, et je sais plus le titre anglais mais la série de michael scott avec nicolas flamel||1|0|0
1136251651164114944|https://twitter.com/framefound/status/1136251651164114944|2019-06-05 12:41:18+00:00|Geoffrey Rush, Emily Watson, and Sophie Nélisse in The Book Thief (2013) https://t.co/ejOAaF5X0o||0|1|5
1131408698977472512|https://twitter.com/iva_ll/status/1131408698977472512|2019-05-23 03:57:09+00:00|"@FahadJackman Benjamin 
Titanic 
Ayla
The book thief 
Léon"||0|0|0
1125140062000287745|https://twitter.com/Queen_Kane/status/1125140062000287745|2019-05-05 20:47:49+00:00|Autant j'avais adoré The Book Thief (au point d'avoir du mal à m'en séparer à la fin) autant je suis en train de lire I am the Messenger du même auteur et wouah c'est nul !||1|0|0
1124266460866588672|https://twitter.com/Lespetitsmotsd1/status/1124266460866588672|2019-05-03 10:56:26+00:00|"@CauseImHappines Le dernier roman que j'ai lu est Fièvre mutante de Preston and Child. J'ai lu la version anglaise.
Là je suis sur The book thief."||0|0|1
1122159078472658945|https://twitter.com/KarlFosterHaiti/status/1122159078472658945|2019-04-27 15:22:27+00:00|"suivie d'une petite discussion que j'anime. 

#tizèfim — en train de regarder The Book Thief à FOKAL facebook.com/1268743962/pos…"|'tizèfim'|0|2|2
1104060041391271936|https://twitter.com/Bookfairies_tls/status/1104060041391271936|2019-03-08 16:43:20+00:00|C'est devant la cathédrale de Auch que l'une de nos Book Fairies a déposé un exemplaire de The Book Thief de Markus Zusak pour fêter notre anniversaire et en l'honneur de la Journée… instagram.com/p/BuwSPGgHhEW/…||0|0|1
1083791768905224193|https://twitter.com/cosechadel66/status/1083791768905224193|2019-01-11 18:24:28+00:00|📷 Nico Liersch y Sophie Nélisse en “La Ladrona de Libros” (The Book Thief), 2013 tmblr.co/ZXlctx2fRpTXR||0|0|3
1076176913578758150|https://twitter.com/LuDrouche/status/1076176913578758150|2018-12-21 18:05:45+00:00|"Mon #VendrediLecture dans le train en direction de #Noël : « The Book thief » de Markus Zusak, sur les conseils de @lac_alice !👌🏻📚
 @BookThief2005 @VendrediLecture https://t.co/5xzl78OJWZ"|'VendrediLecture', 'Noël'|0|0|2
1073160864868560896|https://twitter.com/framefound/status/1073160864868560896|2018-12-13 10:21:03+00:00|Geoffrey Rush, Emily Watson, and Sophie Nélisse in The Book Thief (2013) https://t.co/NjYkVMhTy8||0|0|6
1072966228644429850|https://twitter.com/travelsftemma/status/1072966228644429850|2018-12-12 21:27:38+00:00|je vais me refaire 'the book thief' , ça fait longtemps que je l'ai pas vu||1|0|0
1063849530976886784|https://twitter.com/kendaIlsroy/status/1063849530976886784|2018-11-17 17:41:08+00:00|j’ai vu le film Monsieur Lazhar et “Alice” est Sophie Nélisse. L’actrice est “Liesel” dans The Book Thief !!!||0|0|0
1038480565543075841|https://twitter.com/Mathilde_mngt/status/1038480565543075841|2018-09-08 17:33:55+00:00|@RibautJade The pursuit of happyness, tu ne tueras point, la dernière chanson, the longest ride, identité secrète, the book thief...||1|0|0
1027448921851920384|https://twitter.com/DemagoOfficiel/status/1027448921851920384|2018-08-09 06:58:06+00:00|The Book Thief de Markus #zusak.Une nouvelle fois une grande #expérience de #littérature. La #mort (plutôt bienveillante) est la narratrice dans ce #livre qui se deroule dans l Allemagne nazie où vous suivrez les aventures de Liesel. Une jouissance de #lecture exceptionnelle. https://t.co/obYxzV9Bov|'zusak', 'expérience', 'littérature', 'mort', 'livre', 'lecture'|0|1|0
1025431439066705920|https://twitter.com/MHlnCALMEJANE/status/1025431439066705920|2018-08-03 17:21:21+00:00|"Je lis ""The Book Thief""....bizarre et poètique. twitter.com/LeoAuteur/stat…"||0|0|0
1023192594191409154|https://twitter.com/BrightOpenWorld/status/1023192594191409154|2018-07-28 13:04:59+00:00|"The Book Thief (La Voleuse de livres) - Roman - Nouveauté 
brightopenworld.wordpress.com/2018/01/08/the…"||1|0|0
1014618929778610177|https://twitter.com/_H_E_B_A/status/1014618929778610177|2018-07-04 21:16:18+00:00|"Sophie Nélisse♥️
The book thief https://t.co/TNUlRDs1Af"||0|0|7
1009949118880452609|https://twitter.com/InfantaRaquel/status/1009949118880452609|2018-06-22 00:00:08+00:00|📷 Nico Liersch and Sophie Nélisse in “The Book Thief” (2013), dir. Brian Percival tmblr.co/Zacpsw2Z68XGu||0|0|0
1009918926225137664|https://twitter.com/InfantaRaquel/status/1009918926225137664|2018-06-21 22:00:10+00:00|📷 Emily Watson, Geoffrey Rush, and Sophie Nélisse in “The Book Thief” (2013), dir. Brian Percival tmblr.co/Zacpsw2Z5yoZy||0|0|0
1003379869022064640|https://twitter.com/Nouwie/status/1003379869022064640|2018-06-03 20:56:17+00:00|Il va y avoir The Book Thief sur TF1 Séries Films ♥️ (pas long le nom de la chaîne 🙄)||0|0|0
997560457060929536|https://twitter.com/FogangElsa/status/997560457060929536|2018-05-18 19:32:01+00:00|"Rio 2
Fleur du désert
The Cobbler
The book Thief
Why did i get married?

La liste est longue... twitter.com/Zouloumaan/sta…"||0|0|0
996681725307768832|https://twitter.com/pvrsephon/status/996681725307768832|2018-05-16 09:20:15+00:00|"Ta citation préférée? — c'est giga dur mdr j'en ai tellement ? mais probablement  ""I wanted to tell the book thief many t... curiouscat.me/mornlngiory/po…"||0|0|0
